type,hidden,occ.year.fact,occ.month,rep.delay,rep.year.fact,rep.month,settlement.year,open_obs1,open_obs2,open_obs3,open_obs4,open_obs5,open_obs6,open_obs7,open_obs8,open_obs9,settlement_obs1,settlement_obs2,settlement_obs3,settlement_obs4,settlement_obs5,settlement_obs6,settlement_obs7,settlement_obs8,settlement_obs9,size_obs1,size_obs2,size_obs3,size_obs4,size_obs5,size_obs6,size_obs7,size_obs8,size_obs9
T1,M,2013,11,0.0,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2066.695413252963,1099.9373036553577,648.8752152218505,320.87682822500807,467.13153718071663,961.3078113292088,1727.51007530812,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,221.07380147503457,2515.7567119247483,735.9178138926108,206.67834707453284,316.3317028281497,733.6395351028941,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,232.4323365620749,522.4415631438111,313.38046027555873,287.5126435575768,1639.7812244364372,1566.7220405291848,0.0,0.0,0.0
T1,M,2014,11,0.0,3,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,60.40062124097744,11.235397737774452,922.6384145661724,225.9363328768884,4130.152633871062,664.4843531163797,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,212.7491761822704,88.08338561498138,62.80141430218495,296.82480149982626,7.469603312149766,34.10530097242112,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,761.3866876408888,329.0377186515179,587.7788674785602,73.1873351831843,601.8789354176355,142.82452321100982,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,369.0683247191413,1382.9777949510851,1148.8244006733992,480.6833258804303,609.9717093615805,306.6099822664991,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,947.1042635389398,342.5513129675302,1343.6186515507138,97.33253998924384,267.52993617923227,1279.3139969669292,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,320.90645457369226,1037.528960635951,680.2220809919372,2163.0548402587888,2464.119512499138,1871.478083373672,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,136.1399002598503,2826.2895986430467,263.864206647135,500.39984074361433,1198.725064554024,189.8270463712149,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1087.4385581428676,557.6313950713421,1419.6825580106183,374.7216016754633,938.103502376732,2905.5599447814234,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,109.095506206277,188.56818530570675,259.6874009584866,1025.7688228454235,556.9892422210227,986.5368290266348,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,149.6906654304156,1225.4413921114017,1.7948470919064978,1710.3461577733062,1135.0335260666209,168.1636222064315,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,494.445297460917,466.0007159116269,437.093163973244,683.9883624054422,1182.9263632166312,956.807251838975,2894.0438510278536,0.0,0.0
T1,M,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,84.60203436835786,141.2241519654715,3818.909516704397,203.51554160998825,332.54621077510274,188.46803081737949,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,265.6140214728739,258.3090724353358,198.77742629446607,37.56651962260792,484.51073900514206,314.09097834365934,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,424.4053168964708,2065.665362761217,660.4021744464212,339.866922401542,30.95049385243063,99.9354112155395,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,92.0339273975451,840.1976484696211,201.52384317373023,29.97840581421567,1885.735801686076,2137.1974433375417,835.0179434317458,0.0,0.0
T1,M,2015,11,0.0,4,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,132.07889493861245,1667.5509300619542,1008.821229856356,1780.853567808597,485.4959440223511,69.27526339326602,2861.336751382164,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,184.45322570886384,648.619443867787,1.5448491167904792,95.42035704881346,3044.2274529545216,29.787076104117144,0.0,0.0,0.0
T1,M,2016,11,0.0,5,11,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,666.5272069985974,1529.494588847279,170.0013067842237,2001.8975468764847,1240.9457788005493,1308.0765484875951,2999.5521396060267,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20.94542633510428,1023.8043594714574,13.599426994910514,700.4570794378834,215.5387159702839,75.74998941435696,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,262.32318030642296,297.3230967236306,3.933185579526053,279.25979823163584,194.1068660592376,1368.8378942694133,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1564.6842647862422,47.78350976758256,352.5956301025349,1930.235858667152,485.462311697763,668.282754281978,430.0228163261035,0.0,0.0
T1,M,2015,11,0.0,4,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,33.44752696796144,149.42000940488202,10.150581374508478,581.3641064727572,262.9516140671068,1680.2623088962168,3175.134411382179,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,43.28453602347279,123.70459741876022,338.324834744547,61.87166894830846,397.2609504565848,250.7343306197299,0.0,0.0,0.0
T1,M,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,731.2217097693485,275.96966516795567,1597.0236196028752,1027.6664181189926,573.8493003970029,1404.6171583523824,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1979.297428744803,28.59760066518347,679.7464153817727,658.397169725841,356.5077608590097,3113.6502047665863,0.0,0.0,0.0
T1,M,2012,12,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,712.3265999561846,4134.323165499794,122.56857263136976,1561.5237708395823,1139.248861442897,558.3002087551741,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,153.0074901948981,235.3481766164381,74.52256056240749,1016.5997601687536,634.6329226685624,1552.3812223735688,92.45741901922683,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,358.4138259795454,114.33246295328756,260.2129386010391,2081.8909618320845,514.0534104790083,457.80509209591,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,444.6193652011511,729.53167732362,1156.5413252424132,1020.0797288585172,4118.489228765681,449.0076494378668,538.2309010274018,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,861.7067502906285,448.5136884582191,209.22905508542124,224.5594082916905,3854.223081257126,121.8589694363754,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,294.44957596306114,1036.1511246237542,686.1761323008826,1484.8388467152167,1925.771233587564,282.38813158105336,264.17180847697625,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,188.6744499715576,1045.280025483382,381.3341824701976,24.954886876703533,882.0708429765781,3299.862359019234,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,531.9425835145117,725.8776669797005,41.0609108419314,357.74120235814945,209.45606805125885,5000.0,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,177.72897482086478,196.0096168180251,292.89269332363426,687.0033005862764,388.93505792985,2159.5852564476195,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,337.9133016523902,55.693893589208514,377.3168143842944,34.51185814291089,1208.605493659038,776.6887071732727,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,323.6754616751299,524.1836430764232,69.38918352875699,242.3136922401229,2445.738143361259,731.5145310572084,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,169.64542397577924,451.4120579856321,361.5022356996768,1250.142904895634,698.5622702217945,1668.2549931477877,0.0,0.0,0.0
T1,M,2014,1,0.0,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,323.7488784080091,720.4633360387653,542.3535706822919,1468.9744135237306,1.0,1360.4905460807229,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,601.5254542078619,1825.4648991552149,82.64368659360188,816.4963096030523,2317.853744040293,909.1411478537724,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2378.874595273429,678.0218381259211,80.2988419295024,948.6432032215172,613.7949427634579,55.089571347208384,0.0,0.0,0.0
T1,L,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,120.15876482467348,352.2607196016519,446.18911836709975,2160.7378882905223,2446.917498806112,166.83665239370893,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,83.54132369902784,121.91671578850584,56.55846473043359,1069.2909599233474,70.218903996685,411.0442461344633,1657.2435734480102,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,579.5338328251315,2825.861134136976,508.83808906984046,1755.367242396616,1021.5506207167932,59.00661056172989,2565.426389407871,0.0,0.0
T1,M,2016,11,0.0,5,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,985.1023170103864,2038.1441571093417,90.76494221203896,4130.493452512799,1.7887839008003608,1479.3560247351088,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,395.25838757538025,239.06745114890015,188.19635785269813,623.4528810226427,476.61571977171934,778.3186094401377,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1872.047511545407,158.53394427582066,1089.6767079326755,106.82079214569936,781.0067422696175,3295.433824533032,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,495.1726097968847,176.88192125077595,1265.9276289151,483.9573664819736,888.7807980237711,1093.9496469284572,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,361.7104864577786,155.2831443425979,554.3414799783558,60.88953258405839,1630.4013316579685,380.4275054853878,338.2396960763197,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1139.9418667714986,1557.378685442064,107.26761680280032,417.5363661573887,293.8697860791892,2763.3202463004773,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,798.1272048481829,267.20852351316864,786.9806893103934,594.3383136099419,900.950036567972,1122.9561585678766,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.320191519141618,247.94709185835868,622.3053847790028,2350.0023565115603,899.1209281164498,532.7935501331451,0.0,0.0,0.0
T1,L,2013,11,0.0,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,74.2491545523827,201.95070420871423,846.9281723099076,1154.6354906552922,251.3187648797065,2586.039767965101,2691.1818565390704,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,854.610196706278,390.2354477948287,26.32729480156936,288.5778811519318,685.5400633888889,27.257751797835084,0.0,0.0,0.0
T1,M,2012,11,0.0,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,74.8788518094306,17.733366024795785,37.89844024711775,523.4476481442199,728.8542695873732,131.1563746797228,332.0662605298122,448.0435950287353,1185.244579963592
T1,M,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,44.27625203221985,812.0180800868764,158.35481178143914,323.1974218548574,1784.270257811364,392.33302575589545,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,684.1911013972262,353.32291394812984,103.833441208758,30.923611982757343,902.9263202899758,15.613017625624527,0.0,0.0,0.0
T1,M,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,108.09577075488605,536.0620192637564,521.5377565039126,700.9309058652912,1247.8510559762094,564.9719634130752,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,38.854338495684665,137.92837350268675,7.730555774851027,409.5151963017913,566.5359841613473,358.8736613410107,0.0,0.0,0.0
T1,M,2014,1,0.0,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,480.0097750259434,96.30744920704444,1109.74011081206,389.266873446738,987.6934669558937,190.7374196080467,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,422.8497089623128,173.63139411344628,466.3832371543961,927.2281585152072,469.2096842926628,1077.226123692545,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,417.539285433641,206.9346084922659,375.2515471704768,660.3005918282344,87.77888809130285,1072.3859601171494,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,684.9396124106696,437.38509287140494,224.66643393225075,378.2302223399182,151.69347750626804,0.0,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,635.6982116806845,520.8894466513518,143.73083871069656,221.2385156273701,421.7689340036276,3895.661667923791,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,405.38727008234434,1116.977538087012,1502.545966184514,1552.2882944523055,2496.9399578353537,2420.4181304403114,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1283.3681520200823,43.89706011148581,517.1892621595995,537.867748731077,216.6115154944065,3201.793611652496,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,845.97555163919,188.45643081806887,167.25481322282434,99.37698283103852,1723.7789793403622,864.315380591633,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,833.7224586496459,1078.3421370850288,4989.520732254091,950.937313751799,1428.352620351502,1998.6579398298304,0.0,0.0,0.0
T1,M,2013,11,0.1666666666666666,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,18.301760505386408,281.841600360561,308.3353191413535,72.7256096694562,354.1360921750606,467.85287224150267,1117.6200515595876,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3126.4005503475983,1720.3255459609868,428.3205864717354,251.02392145775144,1497.6350074904203,1748.0275498245628,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,508.935872184607,101.87571056766652,972.6370965571024,992.2927587799434,3722.364232496607,818.6408356167664,0.0,0.0,0.0
T1,L,2015,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,203.10561044096187,1921.150026429056,549.7173059559746,1367.552081441145,361.4484229968204,273.2308275570892,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,445.67975868567095,787.659662094524,1345.2242445027896,745.874299925192,457.259308164667,2199.2467932492405,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,299.51034566542273,1132.0680116625847,1901.2332968566004,584.0326368659311,628.2089544710939,1033.2279152171986,0.0,0.0,0.0
T1,M,2014,11,0.0,3,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,100.87930389912052,130.13700928859768,644.9872299277039,1523.2103018196206,527.4799818413094,210.44001023117048,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,369.4910067386978,669.4456668763187,575.884191924227,1928.5767304088247,376.85157330373744,2706.997989162889,775.435307950763,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,475.1710301397396,4.403480948433242,15.256619406111104,1196.7211509002288,652.1262861615469,1903.3360029925216,3094.1207829273567,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1161.1173423650584,128.16388989536617,261.394118840195,598.8736648537279,28.6348217959622,905.5999884103068,662.7547510422821,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,346.2378975772659,118.9654660107924,718.764744224402,1935.2598801420877,160.4374229892952,1020.207505903528,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,820.3560664469354,133.174107135535,492.23685826746544,181.0963717830658,588.004678161228,776.965340029027,0.0,0.0,0.0
T1,M,2012,12,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2666.301784377954,10.361191239767551,683.1611493511011,480.4710015625784,131.15730813576872,296.2570738483381,0.0,0.0,0.0
T1,M,2015,12,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,936.5271004982732,635.2773663088357,296.2441811023025,1154.8921831436207,1113.688725560908,3037.176519626317,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,108.28743006088872,1986.0146377600577,126.51535058248692,112.75588345718592,35.08921321472365,1812.9955842625632,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,377.2805237449904,818.7407386330881,53.0976824824321,2575.1078250742557,1270.1343682064603,113.9790122678697,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,405.275983447078,981.3270422344868,214.3097697485559,371.3326312089573,181.75309764833764,2493.386158190157,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,163.23640201372734,861.0438170569353,1335.8843166356812,254.45661902451496,853.6171233874829,664.3209804277147,800.5392867479987,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,287.58162537037555,471.6466289845265,1162.5181898276912,1283.6949891049906,417.3974935731621,2072.843225306525,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,80.18277131742948,163.97399597018247,308.9655975029301,378.5728862541707,1832.4060932000289,3499.216815155547,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,31.49795138720246,168.74708680218694,91.63794998750836,1451.804292355674,628.9342240220932,58.62065789604291,274.37908300717294,0.0,0.0
T1,M,2014,1,0.0,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,167.32542989459742,720.5203892089954,773.4659885017251,74.07869913016539,1077.9096346796846,50.55811572378314,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,437.1126764309619,15.720262361691471,565.9625796350789,392.4250867069142,656.0718494013976,237.55075952591704,0.0,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,35.7434330207614,305.06340085174566,2455.236175397206,430.0615527793934,273.57580140404446,362.8248419767496,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1048.4664780089515,1237.2521723029058,721.8841079969453,661.6769847324418,2589.161366158804,63.59967497491744,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1051.858590553573,59.29632509962581,302.4410838159084,56.889738127539495,1720.9001545504425,487.3625453524928,971.4956475438646,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,153.98002707882614,82.10846906084046,261.7322340025771,1489.5797363462607,1858.4153128623147,1983.144552348157,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1020.0940976813886,1935.0247904519429,1256.4744564868336,3298.847092532895,500.6961675951131,2574.2536061119595,0.0,0.0,0.0
T1,L,2015,2,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,98.0772330967797,418.7523637533483,466.0579015565187,2739.8907518369374,2396.9863900502346,91.50891424275696,0.0,0.0,0.0
T1,M,2014,1,0.0,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,28.09722358623341,506.6616338413486,1383.787857060558,1289.4730435868332,295.12177893385325,174.2490722453819,0.0,0.0,0.0
T1,M,2016,11,0.0,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,290.3412169485801,60.08913032675709,347.05843735522853,610.9781944011149,1590.8291939485791,479.5872664704524,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,199.75386391527925,214.78245134600635,878.6659043562818,2833.707834367045,116.48595142983368,63.544822922813104,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,539.6896136644815,109.32251456956016,15.607827337310662,1136.5087079139366,201.2936994100851,20.90808437525629,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,73.21045718593722,125.2140090696287,815.9207594492696,445.8006638443644,468.0724848427668,1090.7170185650675,2312.7291449091995,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,680.7504312641396,803.5799010646108,3264.2726714814403,515.571267465242,3359.2806036777224,1123.9677899089918,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23.849864688588536,313.71361179766075,79.3974223545499,942.2302348577068,110.5065594104128,308.5263295106018,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,37.19503448178535,20.70724404723689,1396.1461934413285,1688.746539143184,1393.1487858451885,1299.08948782659,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,83.68235648631503,1.0,338.0553342592846,608.2122441867183,841.8108178201512,760.3940187932309,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,573.5368710779667,285.3863146324438,10.914741611395304,695.5318590571845,1452.9417166874855,318.64854651457733,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,160.7482879396535,416.60792850897246,474.1925877296417,1813.112735748382,363.26511997816806,1166.2895101268507,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,297.64828013065585,2054.451882810612,459.0540350612544,1253.9388537069851,3712.702372617295,199.1786573264017,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,127.81914757549788,330.4910173613131,289.5297851810562,880.1501569796573,183.65808346004783,268.7313483457455,3337.599999818454,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,603.9413431525373,1835.866646394224,773.3798728544546,60.55847134089462,127.38152900660202,385.4720275846666,0.0,0.0,0.0
