type,hidden,occ.year.fact,occ.month,rep.delay,rep.year.fact,rep.month,settlement.year,open_obs1,open_obs2,open_obs3,open_obs4,open_obs5,open_obs6,open_obs7,open_obs8,open_obs9,settlement_obs1,settlement_obs2,settlement_obs3,settlement_obs4,settlement_obs5,settlement_obs6,settlement_obs7,settlement_obs8,settlement_obs9,size_obs1,size_obs2,size_obs3,size_obs4,size_obs5,size_obs6,size_obs7,size_obs8,size_obs9
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,149.50881716165395,397.5596187632769,109.00186736071446,771.2556959499522,1774.223592810156,494.87782573946,197.127722279314,0.0,2076.2752854887462
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1411.306575295603,167.394563775558,0.0,975.9883690318352,106.45762825530343,138.35695990750375,1397.7010275301025,1338.4070634370364,3164.3601767781947
T1,L,2018,12,0.1666666666666666,7,12,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,26.6650071311636,600.3474011937709,2235.350332986605,732.752165603963,349.1180821094554,1116.2248747363765,0.0,0.0,0.0
T3,L,2013,11,0.0833333333333333,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,229.3311490437745,1015.0036835252536,495.5554667130704,1155.081328040517,328.6564039002618,804.22367613749,0.0,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,122.37506699644656,602.1541958834212,74.11359668401145,295.22083472589753,0.0,1444.5974715317543,5000.0,0.0,0.0
T2,L,2018,12,0.1666666666666666,7,12,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,230.88427882297623,1068.7822140507426,0.0,0.0,2158.3201149133733,0.0,0.0,0.0,0.0
T1,L,2012,12,0.0833333333333333,1,12,2017,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,947.1069833460436,710.7130454301671,0.0,276.592128474038,777.0412548961777,1079.3850209549691,0.0,0.0,0.0
T3,L,2014,12,0.1666666666666666,3,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,75.74994033650582,147.78484433531918,0.0,336.4937293419786,169.71111198361567,939.7832466712524,0.0,0.0,0.0
T3,L,2013,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,19.73408760494048,524.3869752095777,0.0,319.64830374523524,1254.079957421785,1154.2152525845604,0.0,0.0,2703.142689562932
T1,L,2012,12,0.1666666666666666,1,12,2017,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,108.2328316466142,249.17671249246808,123.68640610383883,1653.8434924202957,222.93287664489927,1179.4831633077908,0.0,0.0,0.0
T2,L,2013,12,0.0833333333333333,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,143.78287952389186,127.3295116453904,0.0,423.5064980767431,1035.5567234489115,491.7899476046583,0.0,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,210.88459835954657,1041.8256026058466,1145.5545773282745,774.9821708543548,1734.8859241699288,822.016638140662,3845.472419811661,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,163.22048056709278,157.87184234088798,0.0,170.3409062944863,345.3634140565911,863.5858691316437,158.03680643828142,0.0,1339.7884098087825
T2,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,78.46421684030148,1555.857653205621,0.0,2401.5647053889024,484.3307680752126,598.7486874483708,0.0,0.0,0.0
T3,L,2013,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,757.6674105874063,1276.482456899722,0.0,686.209921743952,1430.3644955900616,657.2777978435364,199.67307568607845,0.0,323.7123279638075
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1684.3591532071175,472.79664525704015,0.0,25.31544840812001,163.26851382580367,2477.3914547442664,0.0,0.0,5000.0
T3,L,2013,11,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,492.4427941162903,818.6805895447525,837.5541842394224,1005.0268658539557,553.8132908934228,3015.6770813733924,2612.2154579545863,0.0,3696.946500597048
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1097.420701507453,457.0609899609596,0.0,653.7343252281113,1199.0671465836788,2999.640195866563,294.5811542808454,0.0,631.0902856255786
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15.887147926149847,71.32820129546465,743.6637672085451,2554.655720966426,2002.9437184150872,695.5999027801096,668.1202173730262,0.0,689.2280293301466
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1618.712654413965,811.7336244426616,0.0,869.4000157240072,0.0,1807.3518606266828,754.736646319599,0.0,0.0
T3,L,2013,12,0.0833333333333333,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,435.0904763551184,1402.749798491899,0.0,200.51890475830916,57.4885038654853,3368.992620525433,0.0,0.0,0.0
T2,L,2013,12,0.0833333333333333,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,494.9593346726372,10.435747353563482,0.0,485.9783473821004,385.9741847027588,1770.0523902872235,1423.3762484623064,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,111.41414048607406,65.13442348039365,514.1660392179599,295.57752777802585,58.1251258317852,394.24892867837536,1110.8350116550037,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,839.8322027400666,445.0515981036053,0.0,759.9729459187511,1414.4441415782326,1948.9191897064536,849.9171554482034,0.0,1129.980829294552
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,230.8827935625141,440.12433890286974,1393.183394107793,150.49914750501452,430.0088615614312,301.21361466863226,0.0,0.0,649.5695693354622
T2,L,2013,12,0.1666666666666666,2,12,2017,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2445.746375292031,300.65220030043633,0.0,0.0,1215.3607968655058,0.0,0.0,0.0,0.0
T2,L,2018,12,0.1666666666666666,7,12,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,722.2675831584894,749.4158186029593,0.0,1257.189375304979,192.55743558548804,0.0,0.0,0.0,0.0
T2,L,2014,12,0.1666666666666666,3,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,106.07834313599072,891.6522867561366,0.0,329.25773072110394,9.870382960571904,0.0,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,640.4854099659245,1034.164700634348,929.6686333472068,0.0,1617.0573954533995,1448.0943853163349,0.0,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,151.19083747932223,734.8952955665778,1510.4283079889813,62.64871591193732,265.3673323635875,1298.7042277878916,1141.7855199871926,0.0,1748.8556752966308
T3,L,2013,11,0.1666666666666666,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,116.51247992326026,405.803726326283,678.1284253243406,454.5186622241645,90.83664174648652,342.94325264222016,62.11680586547252,0.0,948.0517323937106
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2251.785196572703,174.31670288321178,537.726864145395,2196.3429579619465,505.4735809522933,506.1865362340633,2603.078222639624,0.0,1629.7916364288178
T2,L,2013,11,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,100.75518839688372,317.0064143613626,132.03954821643634,2509.791103154285,20.54509548761478,849.6523855830131,0.0,0.0,0.0
T3,H,2011,12,0.1666666666666666,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,154.43429373549137,151.8760256117684,0.0,3243.184212153644,1235.815466977804,278.038262213856,0.0,0.0,1608.4677768309598
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,736.4960821724359,593.679523205414,0.0,142.72906639662503,289.6979907299931,471.6133241541394,0.0,0.0,0.0
T1,L,2012,11,0.1666666666666666,1,12,2017,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,500.19084076911656,64.46007587146089,532.9997377551501,2131.963086823557,124.15891412416192,2156.288028889143,0.0,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2223.448998310148,1033.8594303953182,0.0,1724.6541431259486,257.07225897163056,1899.599641228604,1162.4569438088556,0.0,0.0
T3,L,2013,11,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,97.47909919251344,70.01850517175707,286.9123984433026,758.869814798975,478.4982941117267,817.713551918864,565.1267002699329,0.0,2128.317927708372
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,199.50028086195744,34.36753958551623,0.0,809.6253536571935,731.0627380654391,906.0474548196504,0.0,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,132.47466902395522,4282.408702141263,338.4592388868402,1108.653042633094,852.6775974903327,0.0,91.44857049490102,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,66.93545545881071,750.4414702238872,898.5656437779899,2731.0081804600195,832.6153497930329,391.9681829066585,1107.870705781672,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,447.0495191271995,139.22449690026738,35.55779272992462,264.9945210585864,1521.5143404529558,335.148782658922,1353.215083482366,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.3830226580161906,137.5708490000186,59.42977316388211,952.461887836802,1194.6522078406056,1385.7418914357177,98.34458055774924,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,238.29004206824607,243.8507256110319,2039.6266665133285,898.5268382551989,163.75919081000742,3152.733447607033,617.6730817664828,0.0,4407.421353409458
T3,L,2013,11,0.1666666666666666,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,87.60296004808764,452.1540156831941,1051.3866902123652,1132.0131193440402,476.29904153766313,0.0,1046.43639482946,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1207.9489445474258,589.1350300391066,428.8474920275706,244.5783034937491,839.4793362028494,912.4473315605214,0.0,0.0,637.5000374229652
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,406.1365372099482,581.8685700831066,460.8966237008708,13.788457429446934,379.8948410988351,1241.0852876731262,2590.817430098988,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,804.4671091778118,219.7027536411144,0.0,368.8383921153309,593.5211549063706,1454.7229708790978,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2396.4502213641367,281.8717973373817,345.08915421333074,348.00921021550823,588.275078398748,1500.517128334891,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,402.183764705977,469.4367605684669,0.0,954.991968662182,571.4634405848919,284.8317394581173,0.0,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,315.42752433118073,57.01025929805026,2726.1779144780216,507.8087273820859,1163.4267430721786,1031.1002885224898,2196.953795229855,0.0,458.4373609087101
T3,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,341.4932044165701,989.182375072361,714.577785687856,409.6313926572148,404.11088524341454,1437.62607550414,2874.489443697586,0.0,0.0
T2,L,2015,12,0.1666666666666666,4,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,665.2442121452331,629.4168515301346,0.0,0.0,1999.627790705447,0.0,0.0,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,129.01623892220056,2636.0209425568773,0.0,253.21582658919988,1068.9330799698978,1361.4245907439724,168.86245027703703,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,48.13143052039014,1233.193133082964,269.43516304952,1996.42293416232,305.6399899039983,1285.463190996211,1034.390631300292,0.0,0.0
T3,L,2019,12,0.1666666666666666,8,12,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,396.89930019668736,1254.1709888776115,0.0,0.0,643.0310140809364,0.0,306.1416669793391,0.0,3731.038582786116
T3,M,2013,11,0.0833333333333333,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1023.640869716201,216.64675726235288,0.0,419.8237796762553,128.51066514067688,520.9434655430024,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,170.6392986556315,606.3869569143028,1281.9628460041326,625.0884359609727,755.0520438080713,1861.3154939402543,1517.5638399717973,0.0,831.7452515506135
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1543.947510631939,103.07621608730452,3497.4616225257337,10.036991309470578,37.44836592793836,3474.242264715675,2594.612229445652,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6.17852235686642,326.37547805812926,0.0,2652.152106505692,227.60432205056244,194.3265859438255,2255.9749492234287,0.0,0.0
T2,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,209.68308624687572,204.7386952419461,0.0,128.9403708748209,1920.875705882484,100.84423089669492,0.0,0.0,0.0
T2,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,151.01755267084584,121.22653075354512,0.0,1046.9749748864128,326.2162191000406,781.6226472038353,0.0,0.0,0.0
T2,L,2019,12,0.0833333333333333,8,12,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,141.51598045207996,367.5965060512939,0.0,0.0,2650.9974280713072,3248.738928793357,0.0,0.0,0.0
T3,L,2011,11,0.1666666666666666,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,34.817518843361015,420.7592981354841,948.09481503896,119.16687652067787,136.15189421796063,1398.6475143429277,0.0,0.0,164.52873749019693
T2,L,2020,11,0.0833333333333333,9,12,2028,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,224.63095347595407,44.78075636482191,0.0,0.0,365.1999962844176,170.79052240884292,0.0,0.0,376.617066767245
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21.11756165186949,239.8580523126107,1280.6951559351212,3.8561095039019353,1667.2835977017853,399.1380095392402,1543.2132540896064,0.0,1847.4733586489572
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,70.44287896256748,258.57175556507053,0.0,777.9534998899252,525.3096221381116,1370.6147614166234,1677.157931201321,0.0,0.0
T2,L,2018,12,0.0833333333333333,7,12,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1191.8734631950065,484.4384201274018,0.0,0.0,1705.2311449276835,71.74147565987931,0.0,0.0,0.0
T3,L,2011,11,0.1666666666666666,1,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,477.93393546312296,340.8239508948309,1367.712527025065,2048.151657955319,337.2751165739716,364.1424339388652,697.3647993378154,0.0,0.0
T1,L,2012,12,0.1666666666666666,1,12,2017,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,99.43250927650922,427.72947578977454,0.0,9.974655191858886,0.0,2388.3935409993333,0.0,0.0,0.0
T2,L,2018,11,0.1666666666666666,7,12,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1476.444926639716,745.8980005575123,0.0,1074.2341479910406,572.8685374045876,0.0,0.0,0.0,0.0
T3,L,2013,11,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,164.796171844689,1810.4318065493117,237.6450501289443,592.1844824296797,1097.6234883936015,685.8144488576972,725.4755238861159,0.0,3190.379653552082
T3,M,2011,12,0.0833333333333333,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,336.4436206969084,122.43656509977076,0.0,540.334843764113,131.96790830391123,482.44643085241,0.0,0.0,0.0
T3,L,2011,11,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,447.96167294076815,185.1671308163936,1194.647930490515,409.6901096363404,353.6761153778982,686.7076237703907,0.0,0.0,578.7014864597328
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1012.8419375939882,25.873378814888493,0.0,290.54979774925704,873.2151046952862,1298.4581803073595,0.0,0.0,3733.161672199939
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,83.12619829251538,1142.6645970912075,0.0,47.44434477463391,245.0148020256036,825.2921700340862,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,461.3166999774072,489.41439730363794,67.9496788920503,123.7845671834181,47.55007965804574,407.76473261032896,0.0,0.0,623.509832918649
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,401.056698200488,1265.453278728421,954.402817797124,467.3514861299436,1139.0449955687016,722.252821761039,0.0,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,179.1693650560383,836.4903758715602,517.522460549302,165.49462979394195,0.0,388.1313612504276,1570.671698718249,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,837.896077318393,448.4600071282734,994.260232676442,2546.079348904994,1457.285993750441,354.35034582331315,0.0,0.0,0.0
T3,M,2011,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,741.8420297243574,909.7197522403942,0.0,2152.6403307227647,10.762469434336138,359.4398196282203,0.0,0.0,2462.192207777284
T2,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,53.69067153382029,3.796142199549052,182.722888524634,1576.375282870394,0.0,430.3983442462133,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,108.28720872988232,208.66680086484277,170.17698171271493,137.18025254784118,2107.318982664126,838.3695581395866,861.6818947576625,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,366.9951450567237,3871.693439705646,561.2629086004159,589.3238758013067,598.1881100976896,2146.352713913662,781.2089845130753,0.0,0.0
T2,L,2014,12,0.1666666666666666,3,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,326.8146788707588,362.7888014233075,0.0,0.0,415.2762034650175,0.0,0.0,0.0,0.0
T2,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17.650263417865204,338.73446350112255,2560.7013707027018,1769.658476919677,16.114499517748484,2981.6507454319826,677.345272285529,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,982.8457192941428,820.6483024638782,147.09923458060968,55.29931727204367,318.6303980035937,395.2817068410469,566.7779092427969,0.0,0.0
T3,L,2013,11,0.0833333333333333,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,83.08258812238059,171.09741485130334,42.66471096828397,410.9049430520846,80.69015108724008,505.8993418210055,2480.55573345906,0.0,0.0
T3,L,2013,11,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,476.3238485405658,140.23921253929046,486.3436971104716,454.9061820636851,405.5189552473712,1109.8348942407194,70.01373156334998,0.0,3400.318245005816
T3,L,2015,12,0.1666666666666666,4,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1304.6033567032146,2266.281528117785,0.0,1135.4179079070627,1001.5999158188628,0.0,0.0,0.0,0.0
T2,L,2017,12,0.1666666666666666,6,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,742.8824094254672,538.4771677558405,0.0,675.3808247586805,0.0,0.0,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,343.33171677389385,616.5777444316777,545.5741218407675,427.2536282778962,1567.2502981696732,1286.3958185677086,1306.357347121039,0.0,0.0
T3,L,2013,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,158.72458123850294,8.718162185786364,0.0,466.4059928998132,1054.7734973613965,1879.077317551036,253.1104330592185,0.0,1123.1468266998957
T2,L,2013,11,0.1666666666666666,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,730.5844534440997,268.9285181204193,39.54846667504411,19.34500708179183,391.8680248586979,292.2490457477147,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,52.88002005193928,123.56970896860672,0.0,826.6704067631028,0.0,73.86468055726941,1157.9466596750226,0.0,0.0
T3,L,2012,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1387.1601441494306,303.17065642593,0.0,2834.7671863103205,0.0,46.27117373439443,269.77836340579915,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,195.928689514612,199.72313266123615,0.0,803.6181850873725,1334.3236474650598,888.164023716713,1973.8573789968416,0.0,0.0
T3,L,2013,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,339.7518528562128,75.8476037886445,0.0,0.0,944.8737407106672,117.97945370978113,0.0,0.0,572.8851120410704
T3,L,2013,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,413.65315973519074,131.05976033859008,1175.9862230912993,1348.7576874497129,339.33725614373344,2031.994180105232,2071.593616287961,0.0,2542.8430514093025
T2,L,2013,11,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1323.5706085460408,135.12221296686545,0.0,232.5346665706008,646.2744664015612,195.8461299602872,0.0,0.0,0.0
T3,L,2013,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,419.48693375319976,506.2901705552986,979.6992703095688,852.5250588567425,849.1475742298331,2362.6764718729564,330.5824244828144,0.0,503.4879814874927
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,87.89944214482318,226.72458186573667,770.7936066605447,790.143613393278,2265.2141008470776,3288.2887683632625,1283.824894756504,0.0,389.99888015457424
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,796.5675472385669,60.52910399940294,0.0,2326.9798097298763,315.7507850953424,1856.016975717279,128.26689422871897,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,350.6838267455641,723.0859419730048,0.0,544.7114003720902,788.3784592455567,53.91219689638185,0.0,0.0,0.0
T2,L,2015,12,0.1666666666666666,4,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,496.6109806646944,71.19410178332566,0.0,860.5958010331251,424.2817454328338,0.0,0.0,0.0,0.0
T3,L,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,185.19418656843035,296.99125297579656,0.0,455.3781749489725,941.550813942912,1251.5105551604531,744.3380734631957,0.0,112.41495085978156
T3,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,647.4984482313355,804.3304738177528,0.0,614.3300551878424,1348.9972075571698,0.0,667.9309608216989,0.0,0.0
T3,L,2011,12,0.1666666666666666,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,148.6231684280324,697.6064553459595,216.2303187695904,44.741906638213656,61.04439963917329,4628.569871885965,0.0,0.0,2566.636761518942
T2,L,2016,12,0.1666666666666666,5,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,380.9830470359864,1798.83956854379,0.0,512.078785235975,947.154888512358,0.0,0.0,0.0,0.0
T3,L,2011,12,0.1666666666666666,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8.861641127280706,43.74076560991076,348.7558947023539,673.0137956844286,575.7828407881576,924.6956643752122,0.0,0.0,265.60740345700515
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,702.5613334609042,333.17883702789254,18.18314025802303,819.0563611194299,994.7220588615436,202.38235425970365,2425.3365278539395,0.0,0.0
T2,L,2013,11,0.1666666666666666,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1224.0215434118966,28.625190779759556,3268.905276568676,270.9939508551361,1530.874343321802,717.0317278621862,198.9308351825439,0.0,0.0
